,0,1,2,3,4,5,6
19,0.3622194916701008,0.005906991705548407,0.004219303826162185,0.00018263666167625813,0.00018745875164196971,0.31446351553814306,0.0054247981818552424
20,0.36819776868821924,0.0047593961598341936,0.004113066272038361,0.00017803801358809893,0.00018273868711086899,0.3070594304664057,0.005288208589214394
21,0.3414805934106905,0.007534060154566115,0.0043417166525205565,0.00018963204896237416,0.00020623283394166126,0.33741316419051187,0.005746362544156754
22,0.36145439781358685,0.007004719633055102,0.004036662190398214,0.00017630811323675138,0.00019174249315706012,0.31536923059629646,0.005342619320075136
23,0.3895179646107529,0.006098370463895803,0.005271489294324501,0.00015659569005772118,0.00017520111821889975,0.2768336069989855,0.0050647678313817555
24,0.35810528585528156,0.008902830127224384,0.004090574778488972,0.00017866286361522223,0.00019430338328450608,0.3192907614365178,0.0054139733303162395
25,0.36807017823528226,0.008540733108578346,0.0039241958919818696,0.00017139590457699786,0.00018640025952627984,0.3071539417219514,0.005193768639275397
26,0.3843412399794315,0.007880139747648883,0.003620663872661614,0.00015813850885184453,0.00017198228377553448,0.28475500435826473,0.004792039384363431
27,0.39738456182199117,0.007272575459638032,0.005012226778763847,0.00014889386478222466,0.00016658422464448368,0.2638754888560534,0.004815671966779604
28,0.41040001126431824,0.005377163447323236,0.004301745683577733,0.00016327180775120204,0.000169137860614389,0.23966519649004095,0.005963749871270127
29,0.43530662144323384,0.00521683707362843,0.00521683707362843,0.0001295226464601513,0.0001403162001955819,0.17797683870865563,0.005612589109196239
30,0.3813701903578058,0.008493035922466403,0.0035956628101530435,0.00018040385788496523,0.00021140108346985088,0.28909035354002566,0.005703427883320393
31,0.35937018549933075,0.007517620908309597,0.004170413430767994,0.00015968385971581336,0.00018712094842052903,0.3178422796034167,0.0050483815851838695
32,0.3365554534331675,0.006551210318937142,0.003891844138975748,0.00018875539149392447,0.0001991336945390524,0.3423518308381199,0.00512424247008927
33,0.3523250744254289,0.005694177027018234,0.004284747355991558,0.00016406172366999411,0.0001922510226259911,0.32593347700196346,0.005186784659225216
34,0.3648685983706674,0.005418879096084298,0.00407758970222478,0.0001561296276423276,0.00018295602358974915,0.3112390369607871,0.0049360169084410495
35,0.3679989617375586,0.0058219673413947605,0.004022473916309099,0.00015401923864195605,0.00018048302481762097,0.3073039258441155,0.004869298308477473
36,0.3680102137008895,0.004128466457513111,0.004022609500201385,0.00015455372372775138,0.00018048910835105687,0.3073136191216138,0.004869462435111218
37,0.3824158777829462,0.0054091869498876215,0.004388600266794461,0.00016074627293204371,0.0001826894144924299,0.2876269615583131,0.005613303002306483
38,0.398207807951296,0.004912640141721582,0.003985737865634226,0.0001459900078131746,0.00016591880218675616,0.2625143983334862,0.005098019634923802
39,0.39530513602624945,0.004017631109463083,0.00406489684016947,0.0001488894822880155,0.00016921407791821032,0.2674781982935401,0.005199268442607297
40,0.4099757727192586,0.0035963398681897905,0.0036386493777135808,0.0001332766983250835,0.00015147002513646305,0.2405882087329263,0.004654073349729618
41,0.42703088083583246,0.0029959026639775053,0.003559832896161263,0.0001110249598459206,0.0001261807478641962,0.20162603012813304,0.0038770426797425524
42,0.41482845838626686,0.004565742229893002,0.0042670525655837425,0.0001344129707957481,0.00015276140781064334,0.23047335228490443,0.004693751839739739
43,0.38684565640112845,0.007337583457701901,0.0046912916617619285,0.00019908062964889333,0.00019426901334489082,0.2809350814169437,0.0066760186957351775
44,0.4323453039270891,0.004274851756516385,0.00245279381705389,0.00010617114488372424,0.00010897434340658627,0.18698963550085568,0.0031535879204025114
45,0.4323453039270891,0.004274851756516385,0.00245279381705389,0.00010617114488372424,0.00010897434340658627,0.18698963550085568,0.0031535879204025114
46,0.42638001370030376,0.005029519797896996,0.0037103157499840398,0.0001414049037457132,0.00013315971995431835,0.2032589361458325,0.0049058450909556725
47,0.4578879876256685,0.0022239398776319843,0.0026994007796385193,5.5675276253652886e-05,6.395754873306944e-05,0.07272470379282248,0.003957065100432394
48,0.45862923400451855,0.0017007024071511259,0.002453469767623488,5.060291544919519e-05,5.8130621863780496e-05,0.06611932997770528,0.0035965553456572103
49,0.4583421848992642,0.0016782119807050523,0.003604016786969086,4.869570478925397e-05,3.796614272880097e-05,0.06867099359745198,0.004484376655688705
50,0.3453617384125654,0.0072101619775265715,0.004714383447179272,0.00021006893328150025,0.00021838849473616905,0.3333998379626821,0.0063089173539141105
51,0.36833447338079817,0.006594729038528066,0.004311974003861827,0.00019213767715597945,0.00019974708991410013,0.30684512645661083,0.0057704075149604605
52,0.3822178250714449,0.0061626962808758075,0.004029484464278015,0.0001795500570025111,0.00018666095018714663,0.2879112524901225,0.005392375245590955
53,0.3804073406884393,0.00676024774013284,0.004068153215553878,0.0001812731192568875,0.00018845225252611588,0.2905167572422144,0.005444122462426888
54,0.39198217767667215,0.006328219935130191,0.0038081647765415014,0.00017248829551590623,0.0001764084839699592,0.2729175468687514,0.005096201026380123
55,0.4123079332038578,0.006007995520753327,0.004045410257370845,0.0001321615156720625,0.00013039200891772486,0.23580054172063183,0.0028037576313853373
56,0.4185993305774856,0.005647798563987823,0.003802873135490457,0.0001242378713060687,0.00012257445399741873,0.22214786626244898,0.0026356612508617195
57,0.42817982126612775,0.005031094364977265,0.0033876191629373747,0.00011067163172605947,0.000109189852408323,0.19857197812024688,0.002347859532600303
58,0.43561536685906094,0.004475583110840659,0.004028029909818207,9.845158495065878e-05,9.713341948820414e-05,0.17713615928981738,0.0023869890635543813
59,0.41312683971504577,0.006407992245393961,0.0041726790101533195,0.00016839837866459913,0.00016839837866459913,0.23402189841659257,0.006060280494085429
60,0.40968646793893115,0.005891863004092417,0.004303644902223874,0.00017368388267152414,0.00017368388267152414,0.24108343361764284,0.006250489070457166
61,0.42630767054280216,0.005544392981846727,0.0036103237150827876,0.00014570298195340793,0.00014570298195340793,0.20342718906804974,0.0052435401208654475
62,0.42412165553114484,0.005081587314487474,0.0037117830286424206,0.00014979764476108143,0.00014979764476108143,0.2089784062166138,0.005390895504018959
63,0.42939312430772786,0.00518907710341507,0.002722156517439716,0.0001441895831893869,0.0001441895831893869,0.19524296322020093,0.00518907710341507
64,0.42992402459483847,0.004702268554571513,0.003434712318212883,0.00013861571990792085,0.00013861571990792085,0.19378805089226245,0.004988488984749011
65,0.44804548725296506,0.0031129963185832807,0.003165758618461967,9.919410109601936e-05,8.336525525677691e-05,0.13114729945048417,0.0036933805993356297
66,0.4521202937090127,0.0032412763559777247,0.0019128887725053329,9.112800658817086e-05,9.670727226390777e-05,0.11112448278620052,0.003560087850576193
67,0.4565050070405457,0.001793928695061492,0.0023726134639988094,6.905668395116701e-05,7.02140585387862e-05,0.08371327982247176,0.003529977847101618
68,0.4575100235149071,0.0016268980329432938,0.002151702427722774,6.26268826764405e-05,6.36764952323993e-05,0.07595036424641011,0.003201307372467307
69,0.4574867987914695,0.0016309583968095042,0.0021570725757087644,6.278318526945157e-05,6.383541742199477e-05,0.07613918671991964,0.0032092970598336643
70,0.45842459724903756,0.0014577295047189377,0.001927963805668433,5.6114788364903414e-05,5.705525967628996e-05,0.06807870184106748,0.0028684296417363806
71,0.4583514392877131,0.001767407395897216,0.002245475173607085,5.012488485357408e-05,4.490957892246597e-05,0.0687046544493738,0.003389935877451997
72,0.45853349072472466,0.0020069089037939793,0.002190639437464589,4.8900803691764564e-05,4.381285880587305e-05,0.06703193697006399,0.0033071521258119093
73,0.4597455073438896,0.0014802870479785392,0.0022325619937764653,4.61073351393387e-05,4.0647255984516223e-05,0.05454659680533396,0.003737103453246725
74,0.4601841884556255,0.0013370142290055457,0.0020164789449587765,4.164473028434994e-05,3.671311749223818e-05,0.049276186588572135,0.0033315660985390335
75,0.44501513631253253,0.003537099005046031,0.005073685211783088,0.00010959254052958319,9.04573351556927e-05,0.14395669728766486,0.004058960707927937
76,0.33621240066289076,0.010450609415796983,0.004414054021032667,0.00019279155035110423,0.0002096689246545917,0.3425877039348001,0.005971923230803082
77,0.3571699850606078,0.00971948153430504,0.004105228849040341,0.00017930291242435994,0.0001949994632985009,0.32035479905918096,0.005554107237818963
78,0.36759595255807925,0.009309692944120719,0.003932137561973585,0.00017174277403493165,0.00018677749465863518,0.30773557609491603,0.005319928049494667
79,0.38555267501588275,0.008512872743834573,0.005393326562852026,0.00016021507645216462,0.00017925053069400886,0.28288885824369814,0.005181827423766636
80,0.4116580990052496,0.006722834597608445,0.005097083717302776,0.0001392922000785066,0.00015203501945591959,0.23707644429703006,0.004833445674243491
81,0.40603312047844203,0.0077560935892895845,0.004461081012448808,0.00016982636804616666,0.00017540275613813606,0.24817978951481287,0.0061846426670310595
82,0.43400004356880156,0.004490220203848565,0.005336722329301545,0.00013176308420581159,0.00014206857669162812,0.18197701174882258,0.005741568542809025
83,0.4413164076830562,0.0038880334294159125,0.004621013731046375,0.00011441074004088011,0.00012301544742539843,0.15801132341093493,0.0049715678206258915
84,0.44028777645180267,0.003979253107166166,0.004729429868968379,0.0001170950327154421,0.00012590162282991477,0.16165438056660392,0.005088208229566804
85,0.38553518937416725,0.0072710310040639435,0.005118851326706294,0.0001948670625610447,0.00020126568235568176,0.28291362147020893,0.007096532190854933
86,0.4025211881933764,0.006512515715317315,0.004584843757463014,0.00017453788697646986,0.0001802689816505098,0.25476717174524627,0.006356219599793326
87,0.40535684181461445,0.005793158046414853,0.005376059015720054,0.00014691613054984963,0.0001603564072564143,0.24952087046725255,0.005097991947062149
88,0.40535198803964456,0.006349201175993042,0.00537598640849496,0.0001469141463123751,0.00016035424149559487,0.24951764212479258,0.00509792309518265
89,0.34802536274075735,0.008453879064201532,0.0045572462022939585,0.00020804963349036154,0.00021729628358280003,0.33055126846048455,0.0064065202030529995
90,0.3919639053925916,0.007466708186141515,0.003208399790463421,0.0001744208762370352,0.00020242155130889555,0.27291133771353676,0.006008406101610062
91,0.3746061820303594,0.0075803366405203555,0.004086330745938854,0.0001865509180689228,0.000194842069777732,0.2985774324417955,0.005744520702833574
92,0.3783645435116085,0.007092047329776005,0.0040111216873973095,0.0001831174048814544,0.0001912559560152891,0.29340600959512203,0.005638793718362077
93,0.38685391007130754,0.005719597143063212,0.0038315978168496695,0.00017492162413533215,0.00018269591837203632,0.2809926660875199,0.005386423370813016
94,0.3860475993105852,0.007139873697554265,0.0038488845630026665,0.00017571081329143592,0.00018352018259941378,0.28219215068468084,0.005410724678568081
95,0.39350153197368687,0.006826391666822544,0.003679892308709238,0.00016799584039203525,0.00017546232203721377,0.2704288660909958,0.005173159144447601
96,0.389159604532214,0.006683289033636455,0.00377993125500296,0.00017256289917571952,0.000180232361198739,0.27740242756456535,0.005313791694970142
97,0.3962133916675517,0.005397167507013569,0.003615597584884106,0.00016506060750234123,0.00017239663436013921,0.2659319020840639,0.005082774982207486
98,0.3993531061792695,0.008612186308581075,0.0035372206492593223,0.0001614824843332689,0.00016865948350375937,0.2604343108410455,0.004972594289192009
99,0.4071948261663978,0.005119840044090108,0.004685143300584781,0.00016084166197980637,0.00016760377377079025,0.24601267673633004,0.005796031071962933
100,0.41285482592568434,0.004873672077887231,0.0044598754733856626,0.00015310807916088303,0.0001595450553548909,0.2346338525993945,0.0055173523152419746
101,0.4353659574382917,0.004423397165885187,0.0052527700827583075,0.00011853399347467447,0.00011300471102845965,0.17779199519125044,0.006254919276701769
102,0.4383652791521464,0.0035267709780571754,0.004963583414719759,0.0001120080977631163,0.00010678323026962853,0.16819467349668615,0.00591056259326007
103,0.4353702198562912,0.0037322904482839122,0.005252829301249506,0.00011853532982354375,0.00011300598504031079,0.17779395710187768,0.006254989792644541
104,0.44506735005200004,0.005397659771565217,0.004451691988110285,9.543377713031167e-05,9.098205577333e-05,0.1436798120852571,0.0050359672558909245
105,0.4489431652132059,0.004760353974191326,0.004907579088222955,8.41656568598526e-05,8.023956209647943e-05,0.1269100746935045,0.004441365527678542
106,0.44710752543344284,0.006039890989556669,0.004183500744685145,8.96843201848987e-05,8.550079506597698e-05,0.13513288662623119,0.004732577494331986
107,0.43081303719311304,0.006235551717869426,0.0037568541020417826,0.00013400800278543702,0.0001235507310027294,0.1912681891747218,0.00464764296063494
108,0.4437653352022269,0.005816788357816925,0.003432291655098967,0.00013367925176674465,0.00012717593688786993,0.14882395762695644,0.00549163300678554
109,0.4332405174340526,0.004549265427083412,0.0036170480838587757,0.00012902103999119533,0.00011895292425272909,0.1843157751896524,0.004474688309138137
110,0.4453905693556104,0.0042157119464811925,0.0032827341709970367,0.00012785431575819482,0.00012163437613559379,0.1424291614254932,0.005252345241004656
111,0.4430668180721961,0.0049192470676187395,0.0029026765751181864,0.00010571883283409582,6.691452150972549e-05,0.15159532239220447,0.0036665326988626137
112,0.45065945910250405,0.004625406458906805,0.0027292897901889197,0.00010629891852746229,0.00010112761982448384,0.11866541703161923,0.004366846749344935
113,0.44540229964997086,0.003499949708517827,0.0027253750552662186,9.92612737631251e-05,6.282722253445045e-05,0.14246539279408788,0.0034425739408892367
114,0.4508916245127066,0.00347113696307166,0.0027029387937255837,0.00010527260900001045,0.00010015123886759312,0.11753034114199766,0.004324685640223757
115,0.445271143297756,0.004635240921093347,0.0027926734198804202,9.961520742982579e-05,9.184176643318617e-05,0.14296644019345905,0.003454848951085417
116,0.4519181924759743,0.00436902019945223,0.0025780039775301837,0.00010040669280456975,9.552204291481418e-05,0.11214461260652543,0.004124792108863511
117,0.44442630242999,0.00423771741559232,0.003737619087270848,9.502019503902492e-05,8.449164162537474e-05,0.14634144273747018,0.003527050796321167
118,0.3414799861052865,0.007597890993744653,0.004341708262873526,0.00018963168252533446,0.00020623243542593079,0.33741256285874227,0.005746351440369547
119,0.38951752296347525,0.006150042485734165,0.005271482620463406,0.00015659549179923923,0.00017520089640501118,0.2768332747035849,0.005064761419227082
120,0.3581010020520138,0.009263613948116622,0.004090521135270145,0.00017866052062960128,0.0001943008351890675,0.31928686490098446,0.005413902332831465
121,0.3680661487811422,0.008886853919350825,0.003924148531671724,0.0001713938360139878,0.0001863980098769336,0.30715047244475946,0.005193705957237584
122,0.3843347478386918,0.00819943667371341,0.003620595799006523,0.000158135535595977,0.00017197905023461714,0.2847499447794358,0.005217892919682488
123,0.4104114920502661,0.003617498108491236,0.00430188187050059,0.00016376582997461238,0.00016914321533550105,0.23967249004483077,0.00596393867264631
124,0.43454000535743165,0.004449089914817923,0.005287838372328693,0.00013092080402557615,0.0001407672153448542,0.1803466349644147,0.005688976381450666
125,0.4502851581607485,0.004097568566242627,0.0031502884193044807,8.679844336914945e-05,6.851349216589941e-05,0.12057585709386096,0.0033265270651572387
126,0.4557636966163272,0.0018451173576171597,0.0031306432677758052,5.656349787899067e-05,4.385939676971691e-05,0.08899511277092138,0.002934033987169544
127,0.4563012498544514,0.0017662155974926355,0.0029967697900888587,5.4144698336005005e-05,4.198385701486511e-05,0.08520831317631031,0.0028085678792766763
128,0.45719115775819785,0.0016268224693249127,0.002760259778551765,4.987148686656745e-05,3.867040426762858e-05,0.07851234984411071,0.002586910929919803
129,0.4286836180146547,0.0042333323809247685,0.00999316740263539,0.00013671663209282738,0.00010791592050943044,0.19691686433425895,0.007043913063352084
130,0.41178832511982844,0.00574572083510054,0.004910070124388923,0.00016295420236178194,0.0001836767016443036,0.23680580388874037,0.00621666988467987
131,0.41687068071952493,0.005472973817093375,0.00467698981711561,0.00015521867483175863,0.00017495746547077073,0.22596062791697452,0.005921568138619535
132,0.42769894868269925,0.005785721098798981,0.004242884022230668,0.00013654454068655168,0.00011841574591904739,0.19977913606757727,0.004667166543129607
133,0.4293127342535965,0.003922872004845308,0.004149189016908525,0.00013352921202341742,0.0001158007574903735,0.19548192039368525,0.004564102418364329
134,0.4398301737556259,0.004707613753086834,0.0034522618735166105,7.971618160034805e-05,6.496554961813913e-05,0.16329265500330603,0.0037974848927417094
135,0.4410797088146295,0.003175446063519799,0.003358643534733111,0.00010808766157975353,9.37370399350577e-05,0.15894045095900325,0.003694504970893403
136,0.44501781484803266,0.0039542806899800255,0.004217896373709262,9.332151041681702e-05,8.09313664366881e-05,0.1439834991457863,0.0031897922303921536
137,0.44583179858565813,0.002678110389933137,0.004120156366638328,9.115897519049204e-05,7.905594746523268e-05,0.14069170225216585,0.0031158758000449055
138,0.3461700016165349,0.005855758434760697,0.004868057332327182,0.0002553986429955043,0.0001665029848079601,0.3325613436397502,0.006843448111723765
139,0.40041686742897414,0.004991318234603867,0.004389962847332376,0.00021769544307316332,0.00015876131877444414,0.25859506374938135,0.006494689957345387
140,0.4075660893286068,0.004723519598384945,0.004154427848269892,0.00020601527561313438,0.00015024318542011456,0.24529962284657306,0.006146234781513432
141,0.3923837170922849,0.00593463051221898,0.004770997282509819,0.00021062367015097907,0.00015360400360440811,0.27223858138836715,0.006283717490497632
142,0.40955176679177957,0.005707642023031595,0.004588514152742717,0.00020256753148415642,0.00014772880843713355,0.24135712289031208,0.006043377723683191
143,0.4162724454590341,0.004538504425617843,0.0041825476222517735,0.00016107351651304535,0.00011746797936906888,0.22733395459377742,0.0048054712783060175
144,0.41660105623471533,0.004900249416886307,0.003939427351051208,0.0001739122029131309,0.00012683099940817192,0.22659934669421325,0.005188494353040879
145,0.4299968966700964,0.0041663381931582874,0.004533951435234614,0.00014786501389597875,0.00010783525912080268,0.19358983788233775,0.0044114138191307835
146,0.39731663704684794,0.005014135648643122,0.004619771279786626,0.00020394744848257698,0.00014873515676481675,0.26402263578772345,0.006084545005962259
147,0.41809951532962003,0.0038869600367119105,0.0041053261898000605,0.00015809961886492017,0.0001152991700087072,0.22327891869745972,0.004716749269084284
148,0.40437447932887655,0.004549293806247374,0.00438873259489841,0.00019374772923142728,0.00014129668733900137,0.2513965952529161,0.005780254689321367
149,0.4321235862078341,0.0033617897909698586,0.004390090297301675,0.0001431732330141996,0.00010441362883051894,0.18759469897112496,0.004271440671444199
150,0.3557675806724071,0.006052050626957677,0.0043129815343133015,0.00021217217821914002,0.00021078088528855276,0.3220299832737858,0.006399860389145966
151,0.37868980310194705,0.005470447503025401,0.00389849896845288,0.00019178196688057482,0.0001905243802430163,0.2929780123189376,0.005784834214257442
152,0.3815728225613695,0.004583898414732534,0.003840571553509251,0.0001889322692237053,0.00018769336912684027,0.28887283089556276,0.005698878951883892
153,0.3891076058218149,0.004571751213380244,0.00368115934659016,0.0001810901064405787,0.00017990263035848642,0.2775210606857578,0.005462335827873445
154,0.40300514800299736,0.004381557424643374,0.0033537935831920154,0.00016498562400229927,0.00016390375107746077,0.25396767732962033,0.004976574504451444
155,0.41252503595231055,0.004547379834141349,0.003098226274609801,0.0001524132306470975,0.00015141379964182512,0.23536676520229005,0.004597350340818368
156,0.389423101803778,0.005392266062048048,0.004147913384877124,0.0001890274203769187,0.00017954642144489216,0.27700014835641606,0.005807046767131838
157,0.3934929565361087,0.005258257526120262,0.0040448287020881865,0.00018432962544776688,0.00017508425257848115,0.27046105198292447,0.005662730536172254
158,0.40896754857665657,0.005004736733567721,0.003079853966200995,0.00017984203936237094,0.0001842418445083235,0.2425568824399058,0.00604965847202698
159,0.40771130364807195,0.005057808245749224,0.003112513871976083,0.00018174916279476975,0.00018619562539157853,0.2450253788853792,0.006113810100461994
160,0.4009940767833127,0.004996055013270759,0.003843132296172211,0.00017513788938097695,0.0001663535439984636,0.2575946306712206,0.0053803597854328415
161,0.40826800743217495,0.004720151971484273,0.0036308971414526535,0.00016546589535953394,0.00015716666563852526,0.24395669072413254,0.005083234553391766
162,0.41682188594315533,0.004362619664547955,0.0033558699728842693,0.0001529323616748871,0.00014526177311228704,0.22614000009134644,0.004698201030652825
163,0.40486859568383904,0.008953472959719582,0.0037306961176241716,0.0001700139387675023,0.00016148659402850867,0.25038202729059805,0.005222951302701953
164,0.4069191159838854,0.008807911281199558,0.0036700414649941202,0.00016724978182653923,0.00015886107818073952,0.24647949972799205,0.005138035905269359
165,0.3864714204446833,0.007365364118595732,0.004910292075330509,0.0001420488757335932,0.00013503411652559806,0.2815445665929972,0.00429651365916754
166,0.3893929436327238,0.007240611487487275,0.004827121190175875,0.00013964280385371882,0.00013274686300578968,0.2770256190201881,0.004223738730329567
167,0.40917460555809815,0.00689289661091278,0.005967008809389754,0.0001862140345688069,0.00018004119377952875,0.24201525254561987,0.007510148677394312
168,0.4198199345460323,0.00622063115426507,0.005385041392063656,0.00016805205250814033,0.00016248126633692177,0.2192151150506013,0.006777686241720297
169,0.42236891341887295,0.0060442372768942385,0.00523234077536404,0.00016328660598017843,0.0001578737904038191,0.21319168015278728,0.006585497250291266
170,0.42966398537775596,0.005497839531565816,0.004759335791117598,0.00014852522003161534,0.00014360173214360725,0.194432298546645,0.005990172076563992
171,0.4314133576103236,0.005356142445622874,0.004636671736638582,0.00014469717116054478,0.00013990057991505455,0.1895435373642165,0.0058357865502536976
172,0.44822289571262075,0.0036590214128519464,0.00316751461648828,9.884863122944961e-05,9.557188104323202e-05,0.13032456503439463,0.003986691642918471
173,0.42399789911480523,0.0032874434576080024,0.004652980076251662,0.00016740733758279422,0.0001790398713737265,0.20928185499733978,0.006170222412499638
174,0.43077567223872776,0.002800064233793488,0.003144685376597919,0.00014086513712893153,0.00014431137896860402,0.1914588642799164,0.004738547159240366
175,0.43077983749172666,0.0029991397752208186,0.004244923527578046,0.00015272588220520511,0.0001633382545020773,0.1914011051142444,0.005629112075395597
176,0.4353704020071582,0.0027824087688826556,0.003938168368666127,0.0001416891804648796,0.00015153465207340722,0.17787449574051692,0.005222333228051858
177,0.4368779180189694,0.0027065877270427657,0.003830853243584277,0.00013782811070980552,0.00014740529047385827,0.17312616189557162,0.00508002566933219
178,0.4438016014832017,0.005674544748053473,0.004637588634361326,9.419269260464614e-05,9.649710097226463e-05,0.14867630384927913,0.004925633094999645
179,0.44257812756528303,0.005854426372933907,0.004784600112650287,9.717864415849305e-05,9.955610332727074e-05,0.15331633598207361,0.005081775277104482
180,0.4418760230153321,0.0027221325298896148,0.004718339691384874,9.890439255799293e-05,0.00010132407187026845,0.15599500416314868,0.005172018464307662
181,0.4420176959763686,0.003677300998808394,0.004702109128958615,9.856416745446795e-05,0.00010097552321699092,0.15546709459018154,0.0048528154255092805
182,0.4014565593748041,0.00667473874239564,0.0028450051865697716,0.0001646824738203463,0.000186020069632077,0.2567412678067711,0.005306993401034125
183,0.3948657373419508,0.006387535498348456,0.0044503632551565545,0.00016702061621332322,0.0001780157035759112,0.2681572089194735,0.005706912129629645
184,0.40417056146379604,0.00503943672571437,0.0027877898855050384,0.00016137056194083526,0.00018227903962950569,0.2518012937513679,0.005200266957946246
185,0.39773233274344816,0.004828456653766709,0.004366163798840477,0.00016386059882352963,0.0001746476599755339,0.26332382642418883,0.005598940061372666
186,0.401361012151977,0.00470572183798598,0.00425517972895745,0.00015969535467221814,0.000170208214814375,0.25693268775696715,0.005456621017275303
187,0.4233598186673342,0.004472553318424999,0.0032354743866990555,0.0001432178208880754,0.00016177428242556986,0.21089997000478208,0.004615292386104849
188,0.41198970037752897,0.004119286455202971,0.004382216367953737,0.00013979359608873743,0.0001489963091788475,0.23646220101119883,0.004776610089630421
189,0.42330031507512045,0.004752713664500758,0.0035061122768158463,0.00012427271039432041,0.0001324536724278981,0.21104355368933825,0.004246283413274654
190,0.4117858452496608,0.011228637774079467,0.0039477133783324065,0.0001399252334962314,0.00014913661237145773,0.23667646017579244,0.00478110794229997
191,0.43169218027445333,0.00423922986396677,0.0038222607174887846,0.00011084610016387676,0.00011814317879225076,0.18882068148268377,0.004725691994894279
192,0.44261703524091744,0.004189838692502563,0.0023353293469721105,0.00010337285423790848,0.00011676667909086334,0.1533254049890916,0.0033312723604443364
193,0.42709665665781665,0.004529952761795267,0.003267517631872021,0.0001184479351458671,0.00012624544803757076,0.2014280776921075,0.00404725846287443
194,0.4312097790731061,0.003672497358820567,0.0040647017030301606,0.00013477769264960796,0.00011231474408250425,0.19019507898719484,0.00502737954356483
195,0.43316756830172454,0.0025583551603211214,0.003941238033264658,0.0001306838317515864,0.00010890319331572855,0.18455205361446553,0.004874675774751257
196,0.44115537789312204,0.0030520668670761756,0.0033780133958206966,0.0001120082381722189,9.334019859610142e-05,0.15865997753236186,0.004178060780884957
197,0.44239935497950367,0.002129306361936957,0.003280275965786968,0.00010876743487369335,9.063952917062989e-05,0.15414351704037985,0.004057175722007876
198,0.44771260208763386,0.0026942976614839705,0.004237618103375028,9.469302044833768e-05,8.23986228255884e-05,0.13262144931020364,0.003400564984605611
199,0.448474994520308,0.0018852978662992732,0.004127255162118752,9.222684246689587e-05,8.025263921840022e-05,0.129206550019391,0.003312001578887671
200,0.44311588535692764,0.002685041228260783,0.0032220460669640815,0.00010683663363123234,8.903052812954211e-05,0.15144962851349525,0.0039851549346722245
201,0.4475735712010683,0.0024026143898725843,0.004046494146223301,9.559894569828469e-05,7.966578815604904e-05,0.13324380946702905,0.0035659773144321376
202,0.44972263798069534,0.002141653306757036,0.0030208537780181365,8.070663730296731e-05,6.47005724131433e-05,0.12335912987674626,0.0039000495790609694
203,0.4533817537703665,0.002067204051800917,0.0023065637160367275,6.549782158255297e-05,7.398425026340242e-05,0.10407017869648359,0.0031552002083825633
